"review_id","order_id","review_comment_title","review_comment_message"
"e26900bd1096def98b829e0db23e9b3f","010c995323bc17d8156fbe2c37fed63e","","Produto muito bom."
"e26cce34eb863aa3853b36364b5a4308","650ca3873d0a09fb4604deef7817ef60","","MUITO BOM MESMO PARABENS."
"e275704523c69b527b3d0835028dd930","04bf4de54cc6a9145f3ca780b9f45d54","","Adorei agora s?? aprender a us??-lo."
"e28404fa84b278ef34ba448a78634985","0259b4edb1ee1ebd0263f59bd790a938","",""
"e288c8746f198f1f784c6bdd70398fe4","3ffadf14829f9c35c258e08bb1982a70","","H?? varios anos compro na loja stark e at?? agora, nada tenho a reclamar."
"e289b2c66b6dac89145a1e291cff71c5","0159b449009b3f8748ed7c56e9d84afe","",""
"e28cc2a1bf48c11dbcc990894356bd82","1de86d094f7dd41cca13d246d3b7fd07","",""
"e28da27061edb712d5c2a4fad32fb262","2b0a7970a6bf2282bd4f9af0e2bf073e","",""
"e293707f0bcb06fc579a199e4040ee4f","03eea4a8ecfbf94e0aa787c2d1b098e9","",""
"e2939942e13107c1f9cdafac4b7abc10","05529f3e7ed5cd4214281f2bf60e89d6","",""
"e2947f0f8cd53b87cbec23f8f6bee362","26887eda6470e8f186f3155b2b3116c8","??timo","??timo"
"e2958a3020456dddc10bf8e274fd9e9d","00756576f4e494406945ac21cb82cfe0","",""
"e29a382022d45619354a1183e1076793","62b7574be0b7a8465822312be8cb07b8","",""
"e29ab4a671400c41322e4855de633c6a","17b296b73ebefd6213299342b09f097f","","Maravilha"
"e2a5d5699dd1f8f17b893cd11499d205","c5ddf6be2ae50588b29222f7b1fd84aa","REL??GIO BOM","CHEGOU ANTES DO PRAZO, FACIL DE CONFIGURAR E ENTENDER SUAS FUNCIONALIDADES, BOM DE USO"
"e2a6b4194381bb95f2b0262d6d4751b6","045abe3dd2d7c962b78a446b053238a6","","Foi a primeira vez que comprei nas lannister pela internet. Foi ??timo ,gostei muito do produto .Recebei todos perfeito .Foi muito bom mesmo. Fiquei supreso pela rapidez."
"e2a7393ca8e164d501cdce484d152f04","5ae9bb819d9fe122f095fe919a408e17","","Eu adorei muito."
"e2a9ba316843f70df421c9e695be8647","1c0b35b038ee803f39a777029e93e417","",""
"e2aba75548e50169fed881f54842bd45","03b769c4844b71608c388fcf6f4287d4","","Produto chegou antes do prazo"
"e2af094d930fb1a5e8eee10dd6202e41","1ffb9dc91fdfd3d86671c5dc2a94dab1","","Muito boa a entrega e no tempo certo, valeu a pena!"
"e2b2d0d8310282fd2e1e7d7ce8b1ee6b","bbab0f55c714a04cc7a5c065c65f1089","Boa loja",""
"e2b40f9b4be27ff5a9f567f6df79f0ee","01614e3e58906ab6c7e2f27e9b349f1a","",""
"e2b4e2067377a8f68df89835ca9e522d","0533030deeaf4b83feea1ea004f2ddb5","",""
"e2b6e9cf487d1388fe4df0b20e9502e7","ea2c93fbb3cf79edecd5f993fe362464","",""
"e2b8e7ace19be686157be608e40c55f3","1b74651a2ec8ee2d9e115d444f07f019","","Entrega r??pida e produto muito bacana!!!"
"e2beb230194e1034c9a467d2a435bafc","0bed480c1f9245de6f38a5c738dfc5f3","",""
"e2c249b4f61ba7f9f02fef3d12d6876b","7ed7d32f98587cf0d5aee4ccec43e11e","",""
"e2c8529073473a81dd9431fe05a995ce","15cd24278cb6a373aa6bb2ca34837e16","",""
"e2caeaa9487a4abf47dbf19ce90d33da","eac014015af553915d20367416f6ad82","",""
"e2d1947e82d9ed397e5b0d3d70631c81","aff8085aa67afd7180c91552d939a4dd","","Comprei dois pneus ( dianteiro e traseiro ) mas so recebi o traseiro."
"e2dbacc496671b9daca7bbcc9ffeff53","048e579f89c9b3ca9a05550876740754","",""
"e2dbe2eacd2bed4212e13a181d1ec514","585349a68c2e7d50092eb35c60f019da","Perfeito","Rel??gio lindo, n??o tiro mais do pulso"
"e2e058f8aa14b495df5c3c72f1c6e88a","474e08f4d1c9fa11a89dd4b8042cb54c","",""
"e2e0780bc48b03a7633ab2d99eeaccf1","8055553b2ae501c44c4bf92a642bc14e","",""
"e2e54e77e5d79b471f330c43e620ba63","3aafcd1ad1ad58bf5b66b06ed8935de9","","O travesseiro vem com uma telinha costurada e n??o consigo v??-lo direito, contudo percebe-se que se trata realmente do produto ofertado! O gel s?? da um al??vio no calor se voc?? n??o colocar a fronha :("
"e2f662508c8037b70cba3692578a1719","693baf16595f02138e24e30ba2f1925e","",""
"e2fd85e5df711bd91e6e96e13c741843","c9645496b715730a1a5d07eb97a6bf6b","","Produto de qualidade excelente"
"e30904765562f17185a34282ec1996e4","02d2287dea15cd93d945f1749f3288ed","",""
"e30acb92183511c2886114c767e493c2","37c755c6df4b61c5b4cc40361ae57588","","O produto chegou certo e antes do prazo... recomendo"
"e31e580a8287f30eff78e292c621ddd1","1ea8467d56c1db8b43fed9a458d425d8","",""
"e331fff8d7d33514b80fdfcfb18ddb15","3127891eb38cfdbbe6d5603c658c1509","",""
"e33a3ceed03ced802b306652ef810725","01f78824e3a8e474a36d8dfc2a2c35f4","",""
"e3439f9f31888b6d35365072a1af69dc","b8356a9fd88d4ba362d50916835b033b","","Excelente qualidade"
"e346daea3db3095a261b9b6b098c2824","03b2144a8822e91cc05da7907f21ea1f","","Pre??o compat??vel e entrega r??pida!
Valeu a pena."
"e347f6d24818ee693963ee51189a6186","ddbd05e605996c42f8752c69e235f519","","produto excelente"
"e354ff229c6f3c52664be171fc7f9210","3dcf2c01583e72e6d43ea642b44274b5","",""
"e3622c89828665ffdf99fc78db902199","045d5f2b9ec233c262c0ba79867e37fb","",""
"e363a3c172db72d6a8b82d0726cd2ddb","1a36784e5c696071dad8a242f26b230f","",""
"e363c28669948ad0f1d44366a87ce560","da6d090f46627439b85ff58686e17188","","J?? comprei muito no site da lannister.com, mas de repente o frete ficou muito mais alto dos demais concorrentes.
Ex: comprei 02 fog??es no Extra, por conta do frete da lannister est?? maior.
"
"e3648e7221e74338c6ebba181d2ad9bc","a73d909b08c8058d8c1f42cdb2ada6ae","recomendavel","lannister nota dez"
"e37076e09238348c38ed8fa91e60b6af","06f4b63a078dd3d2ca46e379c2ab419e","","Recebi o produto, dentro da data. Por??m quando fui abrir, percebi que o lacre tinha sido violado e estava faltando a bateria do apresentador. Mas como n??o conferi durante recebimento..."
"e372a84a9ed8ec83f69c6c091c698108","02d2fbf1c9a20d04ceab86eb736fa22e","",""
"e37b4db3cf622951215783d378dd7a38","6699f3e7d674b95aa5f02c60e3312022","",""
"e38155b315f9a848d859b698e8de577e","c788aeedf593229d4ee84e790c2e5483","","Muito bom, foi entregue antes do prazo e os produtos de alta qualidade."
"e38564faf390f0bbc13301620c02a7b8","d7592b4ac974639ed08f1484f6b649e5","",""
"e3897e10523a63c65839edd1879f9053","a7e777244d28c9330d778b6626beb029","",""
"e389d7a7a431327ca764b3552a6d4cc4","946595d73c65c5757b418d371d32822e","",""
"e38dd6db11598bcf498fed2c52026fe8","0b4aab4ef70208498663141571f68116","","A compra feita dia 8/3 com previsao de entrega em 15/4 ainda n??o chegou"
"e392abe871df27a58bb6d36b03739bd8","1a20ab8b4c6dc17ffd5ec843d425e039","",""
"e3973d9c16648a86aacb62164d5fae18","ad2b9f8531232554f31be87d5ea9da10","",""
"e39ac6c50e69a6141267f72b72a4dfa5","c259fd488a73ebbd67d79df856d4befc","",""
"e39dd47c5ef8861e48dab62d1efc1f85","0312ecf90786def87f98aa19e0e0ce63","",""
"e3a02877db36e66ec5c62bb5a7f83ac3","07adb4d17fca01935d0590d775e9569f","","Demorou um pouquinho porque fica-se ansioso pra que chegue logo. Mas foi dentro do prazo. Tudo ok."
"e3a081060d6caba024c22dceb1f6398e","83d500e46a95c23dd67eb3cadbd1bd13","",""
"e3a26a39ae6d67144b8d180125a5b09c","2af5542876588b6d1e2d52ec6bf14a41","",""
"e3a66aca186a873365204b060e9f4931","4172088f591c8a42cad3f5ee56f678c8","",""
"e3a6d06d8607004e5d9e717ad2571ac2","0339ed6316da69c73459e191c10ff6ac","",""
"e3ae3d989246a32412a8e80e68048115","01e4121d4b2dcfb2ba6b8f367652aee8","","Bom vendedor"
"e3af4e9d93b667e92f0a76294a630998","cdc8fc8cc642886abe16af26b0781daf","",""
"e3b17fe99a5aaaf98b8bb1cc7b45a32b","b5d3a4b81af25c152a2b6938ed054942","",""
"e3bccbb4531ea0b790670166247056ca","4fc42727f0b542099a7568206da01fa6","",""
"e3bd6c69ad1f4e5f8ccf7931743468c5","e2b405a4cccf1e66eb8d2b73a4bba700","Outro modelo/original???","Recebi um modelo de rel??gio diferente do que comprei. O modelo Casio que comprei ?? o A680, por??m, para minha surpresa recebi o A168. Fora isso tenho l?? minhas d??vidas sobre a originalidade do produto."
"e3cd240f8d67801ce4ef0422019f4436","36995f50cacc28693fffcdb6af6cfedc","",""
"e3cfc6716925dda5459bfa878bc1f7a1","826b47e4cd7bba4e4c6fa5485f898b74","",""
"e3d1e9fe02a08f2006a3b2a4677355a5","58300b00ad189113ddb608765a954301","",""
"e3d55022c4738e8ba53e56f00731ccc4","31112043c409fb9c7429a94904d314bd","",""
"e3d89ef4b32a528cb9f2970dcfcf063c","11d6810af0b0d8982e3d67b4dae4374a","",""
"e3de312a50d38e1a0ec6225d1fb9670a","129751cc187cf2f43dcb7ea8f8fdcf0d","",""
"e3de4910a746e39180f3895d601ea4ca","bea241908521f6f54df027602db8b967","",""
"e3def89fe0bea57dc1afb3315d4d2a1b","101fb6bec0516b433cb73c6833f34cc1","","EXCELENTE VENDEDOR J?? EFETUEI ALGUMAS COMPRAS SEMPRE RECEBI EM PERFEITAS CONDI????ES, O PRODUTO DESTA COMPRA CHEGOU ANTES DO PRAZO MAXIMO PARA ENTREGA - RECOMENDO."
"e3e37ed1edd6fd638c2fe0782af54688","55c5b6e322eed3fe3dbbd82da9906019","","Enviou antes do prazo, sem defeitos, com todas as pe??as, recomendo!!"
"e3e380b2298b687d6dde27cb2753416e","9cd2255ff41cdabee2e24bd9ec5b2084","",""
"e3e7fa42afe0e6ec561dab0fb8d61832","43cc99c0d748acfca2d0fdc297b3c719","",""
"e3ebd316256bd5358a5bf76341ee351e","8ee667e6f4ac4034b939b09c26f1ce2e","",""
"e3ecd6ffaaa3f23d1d6b0a8fb858bb63","623d0f3703e6f2ff3e4c041302d92807","",""
"e3ed3cef37d9e9bf36c8992459cd3ada","26a8b70dd60471873b430431e691d222","",""
"e3f00f8e6fec86d825a73ecf4e090f4e","e31d53f30f45a0aa76551abf55d14cae","",""
"e3f1070fced09bcb4524b500bea6d80e","eb28e3c93a2ce51b1e6a9a92b3f032bf","",""
"e3f358e7379be4f66f5073bbbfb4f5aa","6f6665c1d76e55561978ccb45bdcafc6","","Produto extremamente pequeno e leve, mas que teve um frete muito caro e cada unidade foi enviada em uma pacote separado (para justificar o frete, talvez)"
"e3f5994b0c7d798259857feb4d43d20c","265f4e28ef8cf69f8445e2951bbe7343","",""
"e3f5c919766efd9df5c1a6b2e3225739","6a233c2059af7138039e43722cde5874","",""
"e3f6e66766a090900c55da5adf122cd0","30b0387ec944061d4b677460b14309f0","","Produto excelente"
"e3fd6d071b7e34fff52be003c22f56cc","64a2b20e6611bf80d933549f4c45ad84","",""
"e4000ee4a8ff777d99c305553a7e0098","7ea79c5a0a141e742e9369fba0899043","",""
"e4053522de853de29d6b3bd7dc2db308","77fff204e0af2e1abdaea52727cf9d15","",""
"e40a00338817a7127bfbf45220c30e8c","a41753c6a1d8accb89732e36243432d7","",""
"e40ae82cc51399e8b6e2f2ef12373cc2","c3716204ec5bc2bc5593bee858279148","","meu produto veio com o cabo todo arranhado, produto parece usado"
"e40c15ccebf9821ea0f3fe18cfb5fcfe","7f6bab6f94c44a7f4ffb9377bc3b82fa","",""
"e40ec5125c4e5e9d4156573429db256a","88d7788f2c5eb4f76ca8186a46e03fd8","5","que bom que tem empresa s??ria nesse brasil,
e temos que confiar que o brasil tem jeito sim!
?? como empresas tipo lannister que nos orgulhamos de ser brasileiro. eu a recomendo."
"e411764faf754421c4f5fe889d480825","7e70cd9bcce25088247e249026c96fa5","","Recebi o produto correto e muito antes do prazo ????"
"e414f97000c675d4a5a405627f45da62","2a1e603190a385d6ac42043e5361b309","",""
"e416b93d07cdbeccf495b8435be03641","81bee7ecbeae8e9b41bef6d41b146b12","",""
"e416c5b1dd2f0f130f2105237869a9e0","034e23cd76658cb8d602b1f1e42be7e6","",""
"e417a6dd6cef3c7663f7720c7f45bad3","2bdd95b017c58f97f4e735116e778d28","",""
"e417e6865995952bb2c2369de0c5737b","063de687a6d9389fb6f6934d19d447f8","",""
"e41898b80c9b127668e5f2d0eb2bed82","6cdb9c6dd8a5888b4dfc2ca57c8fb500","","Foi entregue no prazo,produto entregue igualzinho que eu comprei o vendedor ?? muito respons??vel ,o produto com muita qualidade e lindooooooo???? Amei"
"e421e421fd3d1d29c96f4677e65ab5f1","258f2e5dd769d9314b349f5650005dcc","","Produto atendeu a expectativa"
"e4226d532ac33566369e5c493c81c660","58e507b7d867429e6bd5116ea280588d","","Excelente produto"
"e427a6f4108e37a185af544695540ac8","328b85959fc0ec5703ffab3ce8703c26","",""
"e429895747002909dd4995b33776249b","d189540593578f8076e6cf12e73a8eb8","",""
"e42d2cc37fc3173f2b669e4ea9ecf091","3d3b7c4f5d2e07cd4015a956e164a9bc","",""
"e4310b915d9f95fea492b476b5fa8ef7","7723b5b9aece2fe48715a349e72ce1df","","??timo produto. O produto chegou intacto. Recomendo esta loja."
"e4375aa2a373d2e148a8fe30629dfde5","3de1449e72332066f82b8130406dfeb3","","Veio com atraso e em uma semana quebrou. Entrei em contato com o vendedor para ressarcimento mas o mesmo n??o autorizou a devolu????o mas o reparo, mandou email me dando prazo de apenas 2 dias."
"e43d995e64f81b892cc4709e61517d65","76978d31d8e911d947c1c80c193e116d","Excelente","Parab??ns pela pontualidade"
"e43dddd508cf248512d1db8fad85e7db","7f6767778dfebc9eb3bb27b43584789a","",""
"e4448f5bc127d1d2cd665671167fee4a","d65ec1b28617b16c0747b22c49a979a6","",""
"e4470a3ebe27cc4c84cbc5c330032aef","91bf2a67e8d316444406c19cf587914a","","No site da lannister a data de entrega seria 04/01, mas no c??digo de rastreio o produto foi postado no correio no dia 04/01, ou seja, o produto ainda est?? em tr??nsito no dia de hoje 06/01."
"e44d35fe83dec0194ff929af5c9f1bac","bfc9f97fc7ddacf8a3c33c4b2bd15a93","reclama????o","Eu encomendei 2 mosquiteiros de solteiro Elegance e 1 queen. Chegaram 3 mosqueteiros de solteiro e nenhum queen. As 3 notas fiscais que vieram descrevem outros produtos, n??o os encomendados."
"e4516406bdb7448b32ba599262d4f304","0f1e7bf8658039bb445eae8393801c9c","",""
"e45871266a762417459d9ec30c460222","48d4e2ea1003c1efbdc8c3cd4e0af69e","",""
"e45be45b49fa31882f4a8f51d8d6df96","05522f28f3be3d5e7ef9f09cc0ac35ba","recomendo","excelente produto"
"e46b005dae1fccdacfe03061706b87ff","01ba9a2e5dcc1568b55695106d677b0c","",""
"e47020cf52099bce9dc57524ea41218b","2e23a32f0160b8226732e1fab87cbe59","","Indico a loja compro sempre na lannister ."
"e47c2daf87e1992f40d600b099a27dca","ca9012a0bc23f8c1b5be9b7e4af8fa5e","",""
"e47dc50751a946ab2abeeffb6c77c044","3e7a5341d84707eefa28c4d2273e60ae","",""
"e48e99a9467c1af981c07e2ff603ac56","505c74a8514300103db4767c595fd85a","","Muito bom amei o produto"
"e492e5f9eba94a6f577f3fb9931b2de0","5dc4e4e9a4f28d5bda7879562fece272","","O produto foi entregue. Obrigada"
"e49445962d22c48f7236cc9e1b65bff9","dc0c0161a3b0a9692bc78a52ebfd1356","",""
"e4965dd2bcd5eaab086e6ef755dfe909","229e63c6692ae32cdc9c4ba2851efba6","",""
"e4990f80c481d4cea80349585ffaf4e8","4a28fe31d1808616ef3925084765c8b3","","Comprei duas unidades de uma garrafa em formato de vidro de caveira, e s?? chegou uma."
"e4a7b190d8efefcd7afd52d436fd91f4","9e3645ad2be5ec175726706b2c3ac642","",""
"e4acd8437344037ca778c0f5b4df99b0","bb5a519e352b45b714192a02ffe25681","",""
"e4af98215264fe4c6c5eebad0d93f50f","1c020d85d867e13a69a2864fdd50e1f6","",""
"e4b3ae17203904a530659fa9dcc3d042","6b79c53cc0f1caf6aa3b3c6729cbaa15","",""
"e4b4874347bad993a494916f1f19cdff","6e18b903d38ac38420a6d094ebaebb50","","veio certinho como descrito"
"e4b574976dab9988dad9a6f4510e1c77","1f039c377ad805f38658f64f2102c992","Excelente compra","As folhas da planta de ??tima qualidade e o caule tamb??m perfeito. Excelente produto. Bem embalado e chegou bem antes do prazo. Compra super recomendada!"
"e4b8958ce2633c7ee83a76e320a5465d","36342aa6ddb0a6fed1dd9ec53a6074ed","","Cumpriu o combinado produto excelente"
"e4bb8fc2384ae49226453e4b750b799d","c571e33a662a6379681a73ca764dc4e4","",""
"e4bdd5b6263b9fde2cce56ab02e91586","93dc7c78fb2b4efe25f1ed813f84992a","","O produto est?? atrasado"
"e4bfdfdfa014200544b14131ff33194d","0911316604300fefa8aef39f81380c66","",""
"e4c2588b350382faa6723cfeb198b324","2fe14af1d4563c0e76f382bc63c9a245","","Produto entregue antes do prazo. Recomendo a loja."
"e4db9d36ade437303fb88b5b309d954d","877e88c213b1ca25f07ece4878bb8acc","M??dia","Preciso que vcs resolvam o meu problema de trocar o produto"
"e4e248958b4f689dbb6de6470b8f7f22","98f0e2b0d85754ca3b4e06d70f0f63a2","","Chegou antes do previsto, muito obrigado"
"e4e29ac413a8dfa4bfdf4b506463b5ae","38d4d6c821c0cda17600c430495f6a06","Est??o de parab??ns",""
"e4e8e7b2e6d74bc4c417b2911a321e47","9a194607b0125b5c6c0e01a53843080f","","Recebi o produto correto gostei confio na stark"
"e4f0765c572989acb3d2d17c911ccce4","4b661d524b6f0788746514fb6f7ad3fa","","entrega super rapida"
"e4f2e34da622ebdf477c4ccdb5f2137a","c8f7d209a3462eb5d43a328d824c0b0d","","O produto chegou corretamente, e antes do prazo previsto!"
"e4f5d304c6db235de443c31ca7a21bfa","3e27524d3fd47ae21dd03342be78a94f","",""
"e4fbd692345895fbb2c50bfc9220aeca","ccb3e2fc8477b6fd3e3edf0dad0211b6","",""
"e506ffd4baf43fb620898792836698d8","914e3f7135c8d9046278a046552ebb6e","","O produto chegou dentro do prazo estimado, mas ainda assim ?? um prazo muito longo."
"e508fca0957abb00732b753744709263","561cdd2accb4b96049e2f85972d8bffe","Muito bom",""
"e50aadd8f2d69c39d853522c3752081d","a3935e4485cd7848426b3c0761728345","",""
"e511d5364f55ed89de3a924f840c9b8f","383ba1470e3ace2021f232303b6d4097","","??tima entrega, r??pida e objetiva"
"e51bde91950aa0a29920d87799f2b886","534c285356eb06898b7ea7edbb14476b","",""
"e51e193265ef5c02711037320fc15c7a","037578a0b32fa190a1fe9f1de5fd3f30","",""
"e51e845c4d2bd39118699d95684878f4","0989631de28d3313632d2c5f34a71f57","","Veio como eu esperava produto muito adorei recomendo a todos!!"
"e521dca3c622076ff319f3234858a966","87aad20d78d6e8072e6c80fe93a0931e","","Produto entregue corretamente"
"e528f075d305592301f4da316ee204f4","28af310ca56736384bc8833117dd048a","",""
"e532b2b8f58ea62726251f272e463865","5d28e7e8ae4794ffa06b352990f78234","",""
"e5334046a69604c4d9d443ff51bbf752","04158f13c5f4533ee32baa89521cf9ba","",""
"e53e33d7ccf04ba597c13b135e4f40dc","3bf31ab7902ee8a53800c1f3d57651eb","",""
"e54339df600240fd415a2e1561c2e607","02640665fed0e2c2cdbe0f266a2aa1f2","Tudo ??timo!",""
"e5475562cc2a149c722bb0f952d88b3b","33e7761758c09be48d777723b0c32648","",""
"e54b202fa2c98269cb62919592b1cdea","8d2e2f8961edaf0d8c1af2217a872726","","Ainda n??o recebi este produto,"
"e5523e886d86bd0a5b8fc5676702f670","ddb0d201c7d2c8ce0e966d98128d16e9","",""
"e55576d791c76ff5ab2549c700d1405b","00e1426d4c79f2e022570012c1ff57ed","",""
"e557142a4ddec2da000524356935a479","1c2bcfd34cbb64f130a03aeb7c0d6c75","Vrio com defeito","O rel??gio veio com defeito.como fa??o pra trocar?"
"e55758694f9ba2b0497c8bcae461a233","880835c91a5227560bdb8d0f45c60579","",""
"e55ac7a1f6c4d170187679aafbb82c40","62b134f6580231f5bf280f239b6f8ec7","",""
"e55b588f11281158fef8b96fe5ca5584","0904fb2c91a18099a0b7315f1ac9501b","","O produto al??m de n??o ser entregue, n??o consta nenhuma data para sua efetiva entrega."
"e563becf45646675b4b3409ce7f9a458","9634a2f4e8ae92d44d182b5acddb8955","",""
"e573b6fc2883af0bc91b8d9eb2edb47a","95209d82e56460c0324aefe008010b82","","Comprei e paguei o produto ha mais de 20 dias e ainda n??o recebi o mesmo."
"e576d75037130be18963db63a9a420da","583daa63abcdc20ed6eab2e6a99e44a2","",""
"e57d3c1c75e45e647d736b2231df32cd","bda31774eda0320ee68c33da94027e4d","","Entregaram somente a furadeira, est?? faltando a maleta como estava descrito na hora de compra. Fiquei muito chateado e fiz uma reclama????o."
"e580b8c03cc6c1cd55ae874f699842f2","014e36af18c280a94d880a16b2f00713","","muito bom, r??pido como sempre"
"e586dccf0a1c475123844e563e774c79","bbe9cd550cedc72e9c9ea15fe13bb91b","",""
"e58f4d87b6fbf9697726378c63064fe5","47f1d4cd72cfee577340ecb01a3e8028","",""
"e59225b75f0fb21078fc7e77f5bb2c7a","749ec71b70b508ead61c6993ba55fdd5","",""
"e59eccb8454d0f395189ecd5777da4b4","449d3d757b5497469456e89730d0641d","",""
"e59f6482d37feb7beb8f89c29102d239","b99a2fee4c6c76f8f22757566c90d534","",""
"e5a05882fa0490a4aa51468fd726734f","b2349a3f20dfbeef62e7b31baa22f84b","",""
"e5a35475f7efa7f6abac5febba3fb464","7dd12269fb63d70af90a488dc5e90876","","At?? hoje estou satisfeito com a sbmarino"
"e5ac22a2976782899db628aa781c93a4","01f67ca8027e959060afd840aa06f465","",""
"e5ac67ef8be095c92e267729ea6a701c","54c8a1ae2a5ba17d24381040d3ae3fe9","",""
"e5ae05aa02ef89c9f0a9d5e4d2f4c13c","ac4987e64619cf021a4e8fbb9758cc96","",""
"e5b36936479799bd9fb1199f437a2544","d790743eff8a57ec6b1bd64865b8c60f","","Chegou dentro do prazo determinado. 
N??o usei o produto ainda, para avali??-lo."
"e5b3c0be82a0166d3a19a2d96a161f13","1776f9cc0f976e7aa0e8372a5325c41a","N??o recomendo","Na descri????o constava a medida 3,00x2,50mts, mas veio 2,80x2,50.Pedi para trocar e n??o tem mais o produto e sim cupons com desconto.N??o tenho interesse.Queria a cortina tamanho certo. N??o recomendo."
"e5bd7c053e9ec56ca5e15cb95513353e","ccf0360c8b7c2fbfd429c07b9d55b316","",""
"e5c111477e9f344c2d95ff0cb23795bc","37f608e16132f4a7f091cdb29fcd084d","Pratico e r??pido","Chegou de acordo com o que foi pedido."
"e5c26dfaaff5ef0749d4a92e0ac67e3e","97c111c4f22dfa1089a9c0b5338dcc79","",""
"e5c32a0f4b92142ee06404a3d06e3ff1","71f1774048c60eba980279a3b19ba0fc","",""
"e5c604899ddf11228366256a8f459f85","0286dd0f954cb641dc3eb5db5e4467e6","",""
"e5c75bf5069d685d26ffeca3ad668e5a","4db13e29abf6d3e8e492111088e60d9b","",""
"e5c79795a7df70bd5be34cb8fba4286e","122a971a12f2ddab39ade1e58c08cbda","",""
"e5d2115f6c9c479a4f3a97faadf5d2c1","0446b999e57cddf002396ed4baa07074","",""
"e5d48386325f21f0360c77b19c77feb1","747996a66f5aa711deb8ae58f5ae46a0","","Recebi bem antes do prazo informado e o produto ?? de qualidade. Veio devidamente embalado e com nota fiscal."
"e5d83c519c93f6b54532ccbe860a3e89","197d48bed0d9f4a71682dfc048409b59","","o produto chegou bem antes do prazo estipulado,super recomendo e vou voltar a comprar novamente"
"e5dc4beeac8d666b9ae129af7dda4a97","c4a813b981516ec9f56994ad042d9fbd","",""
"e5f239e7f36ddbf2f9131612fcfa910d","021288ce4f15c031270df5259df1b551","",""
"e5f3ff041a0dc755bd4ace8c5cfae361","0392bc239ce28b0377e6b3073df2c674","","Entrega r??pida e produto muito bom!!"
"e5f5449d60c842514a279d62a5c50b7e","213387d0c127ddbc06eda8fcfe0c6603","",""
"e5f8c4097c5eaf7582202655f0a3f936","0910cddfc72928e063254f00c73e8d5a","","O n??mero da pantufa ?? menor do que a numera????o de sapatos normais."
"e5f927c6844c024327f98e38f2aef2ba","1807cc736321f14baa58ef39cf6e5989","",""
"e5f9f233ad844f06a1b8243e8fb8d5d6","afe333c1956628d870ce89ad385f4e9b","","chegou antes da data"
"e5fb451c5b6aefb8c1ccc70b00ca849b","35d522f468310fd81c065ee66f126cb9","",""
"e5ffa47e3f2e6fd7842666ed9f857342","60dd1f3b513374229c549a9a31475a54","","Produto de qualidade e dentro do prazo"
"e6035e5cd51e032e4b2a7a22dd3ee4d6","7712b67443279dfd94a4e64f55b624d4","",""
"e608080b234af356dd8ea257e2294aa4","0379c7b005e9be5439462ece4e356341","",""
"e609bc0653882b0b85a404a9ff39806d","026a8d09914c519feb34944477b6bd41","",""
"e609def8e2c6d47935fbfe916931a215","9044b4ff307597019884db48921c1e7e","",""
"e60acec46fed601eb4601f3c8c6cf25b","93cb3576b5e361f46b9a9f1720a3eb06","",""
"e6144bb2ae7661cdd3cf38b1a820d47e","a47e9312f596497c7762dbfdf78eda29","","comprei o produtos ha mais de 10 dias e at?? agora nada, nunca mais irei usar este SHOP TIME, muito menos este vendedor"
"e6145569b5f86fa2f4b9b68367c2da2f","022cb45264ced2571bbbd8e231838100","",""
"e614c0ea453df6767103289dcf1a6071","53f0bd64140840f70f00c89e7a19fdf2","",""
"e616848e9ea7c84b41065b938cea1c66","20176fe1ddb4756918024acdffd0cb05","",""
"e61dc4c1697983eed4e672c801c07322","30a0d918b3ba882cd4f3557a0ac1182c","",""
"e6295cba977375f11a9d0322a43be72c","2e40f4ca6760b2209d72989c1533fe0c","","Bom"
"e629c32c18b7bfb4ba0e0958b1458f1f","a83bbd7210fc35296b93c16a48be49b8","",""
"e629f46212d4a032c97fa516d913de99","0d92f9c47e96d946ca421dd3ea531b2a","",""
"e62d0505fa09b0487a3283858ca371d0","011b142c9e082a5c1d10e0a88cd9c8e8","",""
"e62e1e9cc51372cabd0cd5c49c0113a1","51c88c10daf1d028607325b9f19e3a5f","",""
"e630ac2f0aa00d5a123a0ef2680f7366","05aac5a18dcd77932007f57de8650622","","Recomendo"
"e63fd3bb3be3d76d581a5d45c5a77253","a1991f23b5a551188b16f0cc2105441a","",""
"e6465a10223474ad14cb39f521d48e1b","0a0ae1b561eab534493c5588efc5169c","","Prezados,

Recebi o produto comprado em perfeito estado e dentro do prazo; recomendo esta empresa.

Att,


George Carvalho"
"e6498e59c9dcdeca29fd8a3f77a49fe5","c8584f2a0bdbf0ac38e859a8f7744039","","Excelente empresa produto entregue corretamente e antes do prazo estabelecido. 
Parab??ns pela pontualidade."
"e64c76a0669eb5a19b5aee52cbbe070a","d0b378f9d33cbf6b21c01295494a9ef1","",""
"e64d63ec982da0ddbc3af2d888cf6a8e","69b5f9421e21822b212fa48bf807b811","",""
"e64d7999244ae8b7f4768a3b5d52a509","eb3e838f029e2dd36256fecaeb49b999","",""
"e64fb393e7b32834bb789ff8bb30750e","658677c97b385a9be170737859d3511b","","Recebi bem antes do prazo estipulado."
"e6514bfb990b35522784418f8e227ae8","00bcee890eba57a9767c7b5ca12d3a1b","","Pedido ainda n??o foi totalmente entregue. Continuo aguardando pois ainda n??o expirou o prazo de entrega."
